timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-31,20,NVDA,True,64253560.0,160.7926,155.01,162.445,162.7748,155.01,381545,4.616947274462126,750.0
2021-06-30,42,NVDA,True,32656616.0,200.0155,199.9913,200.025,201.625,198.6375,192750,3.749531308586427,1673.5048785742867
2021-07-31,63,NVDA,True,18349746.0,194.5656,194.18,194.99,196.3,192.63,221596,3.846351094927945,2381.3796589086373
2021-08-31,85,NVDA,True,25984968.0,223.8245,226.95,223.85,226.95,221.2,298561,3.3504578959124416,3483.8419234150388
2021-09-30,106,NVDA,True,22408570.0,208.413,207.684,207.16,210.66,206.88,309315,3.620390036686619,3974.0906538068325
2021-10-31,127,NVDA,True,29250284.0,254.5433,250.005,255.67,257.09,250.0,373036,2.9334689247858567,5654.690854695852
2021-11-30,148,NVDA,True,62206647.0,325.6744,331.69,326.76,333.53,318.6401,768934,2.2952625780389275,7976.998801894695
2021-12-31,170,NVDA,True,26652991.0,295.7364,296.74,294.11,300.3,293.3057,361184,2.5500663017238447,7929.933644342174
2022-01-31,190,NVDA,True,56417968.0,239.3301,231.82,244.86,245.09,230.52,754762,3.0629747610879683,7352.031730147309
2022-02-28,209,NVDA,True,47731861.0,241.8091,239.92,243.85,246.65,237.0701,590306,3.075661267172442,8071.706025469333
2022-03-31,232,NVDA,True,52339022.0,277.2384,277.82,272.86,282.48,272.7,650064,2.748662317672066,9781.96926844192
2022-04-30,252,NVDA,True,50043491.0,191.3596,194.02,185.47,201.2848,185.17,612471,4.043780665336712,7399.057539463179
2022-05-31,273,NVDA,True,66409951.0,187.4639,189.8,186.72,192.0,183.5,615021,4.0167095115681235,8198.92448249617
2022-06-30,294,NVDA,True,68607003.0,152.0443,153.61,151.59,155.67,148.62,671450,4.947555907381753,7406.356910355584
2022-07-31,314,NVDA,True,43546042.0,180.212,178.13,181.63,182.44,176.92,437252,4.129273798381325,9624.045818509694
2022-08-31,337,NVDA,True,57370986.0,151.2874,153.84,150.94,155.4,149.5851,586642,4.968861799390487,8747.871914583788
2022-09-30,358,NVDA,True,56563842.0,123.5119,120.87,121.39,126.33,120.75,460956,6.1784331493533236,7785.273431239737
2022-10-31,379,NVDA,True,48634099.0,135.1831,137.78,134.97,138.38,132.97,402621,5.556790397866193,9406.218428325457
2022-11-30,400,NVDA,True,56517822.0,163.0898,156.97,169.23,169.3,155.97,452393,4.431838326537848,12543.838220534319
2022-12-31,421,NVDA,True,31048983.0,144.4701,143.34,146.14,146.2899,142.33,303775,5.132065143013549,11582.337750687735
2023-01-31,441,NVDA,True,49801658.0,194.0487,191.695,195.37,196.87,189.5,459639,3.8388698367200695,16234.065460187921
2023-02-28,460,NVDA,True,45596280.0,234.7115,233.72,232.16,238.25,232.06,451107,3.2305306685044797,20041.091965180058
2023-03-31,483,NVDA,True,43393277.0,275.789,271.4,277.77,278.3431,271.05,496292,2.7000756021168595,24728.351633218746
2023-04-30,502,NVDA,True,29221614.0,274.712,272.25,277.49,277.58,270.7148,368916,2.702800100904537,25453.424756819924
2023-05-31,1006,NVDA,True,38338740.0,279.0823,278.4,278.02,283.67,274.72,460852,2.697647651248112,26252.040256914035
